codastjegga__EventName__c,codastjegga__NumberValue__c,codastjegga__Device_Id__c,codastjegga__ValueType__c,codastjegga__TextValue__c,codastjegga__FloatValue__c,codastjegga__CurrencyValue__c,codastjegga__LocaleValue__c,codastjegga__DatabaseName__c
Level,2,fba473108a269383,Number,,,,,Temple Run
Level,17,fba473108a269383,Number,,,,,Angry Birds
Level,0,fba473108a269383,Number,,,,,Temple Run
Level,10,fba473108a269383,Number,,,,,Angry Birds
Level,22,fba473108a269383,Number,,,,,Temple Run
Level,16,fba473108a269383,Number,,,,,Angry Birds
Level,5,fba473108a269383,Number,,,,,Temple Run
Level,7,fba473108a269383,Number,,,,,Temple Run
Level,15,fba473108a269383,Number,,,,,Angry Birds
Level,2,fba473108a269383,Number,,,,,Temple Run
Level,24,fba473108a269383,Number,,,,,Angry Birds
Level,12,fba473108a269383,Number,,,,,Temple Run
Level,11,fba473108a269383,Number,,,,,Angry Birds
Level,24,fba473108a269383,Number,,,,,Temple Run
Level,2,fba473108a269383,Number,,,,,Temple Run
Level,19,fba473108a269383,Number,,,,,Angry Birds
Level,12,fba473108a269383,Number,,,,,Angry Birds
Level,6,fba473108a269383,Number,,,,,Temple Run
Level,20,fba473108a269383,Number,,,,,Angry Birds
Level,13,fba473108a269383,Number,,,,,Temple Run
Level,16,fba473108a269383,Number,,,,,Angry Birds
Level,9,fba473108a269383,Number,,,,,Temple Run
Level,0,fba473108a269383,Number,,,,,Angry Birds
Level,7,fba473108a269383,Number,,,,,Temple Run
Level,12,fba473108a269383,Number,,,,,Angry Birds
Wage,,fba473108a269383,Currency,,,10.09,,Temple Run
Wage,,fba473108a269383,Currency,,,19.99,,Temple Run
Age,,fba473108a269383,Float,,14.92,,,Angry Birds
Location,,fba473108a269383,Locale,,,,US,Temple Run
Wage,,fba473108a269383,Currency,,,14.65,,Temple Run
Age,,fba473108a269383,Float,,2.96,,,Angry Birds
Name,,fba473108a269383,Text,Jeremy,,,,Temple Run
Age,,fba473108a269383,Float,,11.14,,,Temple Run
Name,,fba473108a269383,Text,Corey,,,,Angry Birds
Name,,fba473108a269383,Text,Jeremy,,,,Temple Run
Wage,,fba473108a269383,Currency,,,0.61,,Angry Birds
Location,,fba473108a269383,Locale,,,,UK,Temple Run
Wage,,fba473108a269383,Currency,,,13.67,,Angry Birds
Age,,fba473108a269383,Float,,11.49,,,Temple Run
Age,,fba473108a269383,Float,,13.12,,,Angry Birds
Wage,,fba473108a269383,Currency,,,16.62,,Temple Run
Age,,fba473108a269383,Float,,2.64,,,Angry Birds
Age,,fba473108a269383,Float,,3.25,,,Temple Run
Wage,,fba473108a269383,Currency,,,9.87,,Angry Birds
Age,,fba473108a269383,Float,,3.64,,,Temple Run
Name,,fba473108a269383,Text,Gagandeep,,,,Angry Birds
Wage,,fba473108a269383,Currency,,,16.58,,Temple Run
Age,,fba473108a269383,Float,,10.12,,,Angry Birds
Name,,fba473108a269383,Text,Steven,,,,Temple Run
Wage,,fba473108a269383,Currency,,,6.12,,Angry Birds
Age,,fba473108a269383,Float,,4.59,,,Temple Run
Name,,fba473108a269383,Text,Jeremy,,,,Angry Birds
Name,,fba473108a269383,Text,Jeremy,,,,Temple Run
Wage,,fba473108a269383,Currency,,,12.8,,Angry Birds
Age,,fba473108a269383,Float,,1.78,,,Temple Run
Wage,,fba473108a269383,Currency,,,7.5,,Temple Run
Name,,fba473108a269383,Text,Steven,,,,Angry Birds
Wage,,fba473108a269383,Currency,,,8.25,,Temple Run
Location,,fba473108a269383,Locale,,,,US,Angry Birds
Age,,fba473108a269383,Float,,19.23,,,Temple Run
Age,,fba473108a269383,Float,,2.88,,,Angry Birds
Location,,fba473108a269383,Locale,,,,US,Temple Run
Wage,,fba473108a269383,Currency,,,6.34,,Angry Birds
Location,,fba473108a269383,Locale,,,,TX,Temple Run
Age,,fba473108a269383,Float,,1.29,,,Angry Birds
Age,,fba473108a269383,Float,,10.32,,,Temple Run
Name,,fba473108a269383,Text,Gagandeep,,,,Angry Birds
Age,,fba473108a269383,Float,,0.42,,,Temple Run
Age,,fba473108a269383,Float,,12.32,,,Angry Birds
Wage,,fba473108a269383,Currency,,,7.89,,Temple Run
Wage,,fba473108a269383,Currency,,,1.98,,Angry Birds
Wage,,fba473108a269383,Currency,,,14.35,,Temple Run
Name,,fba473108a269383,Text,Steven,,,,Angry Birds
Age,,fba473108a269383,Float,,7.19,,,Temple Run
Age,,fba473108a269383,Float,,11.77,,,Angry Birds
Age,,fba473108a269383,Float,,17.18,,,Angry Birds
Age,,fba473108a269383,Float,,0.87,,,Temple Run
Name,,fba473108a269383,Text,Jeremy,,,,Angry Birds
Wage,,fba473108a269383,Currency,,,8.11,,Temple Run
Name,,fba473108a269383,Text,Corey,,,,Angry Birds
Wage,,fba473108a269383,Currency,,,18.88,,Temple Run
Age,,fba473108a269383,Float,,6.06,,,Angry Birds
Wage,,fba473108a269383,Currency,,,3.31,,Temple Run
Wage,,fba473108a269383,Currency,,,15.68,,Angry Birds
Age,,fba473108a269383,Float,,6.07,,,Temple Run
Age,,fba473108a269383,Float,,10.6,,,Temple Run
Wage,,fba473108a269383,Currency,,,6.44,,Angry Birds
Name,,fba473108a269383,Text,Jeremy,,,,Temple Run
Wage,,fba473108a269383,Currency,,,10.53,,Angry Birds
Wage,,fba473108a269383,Currency,,,5.05,,Temple Run
Age,,fba473108a269383,Float,,11.47,,,Angry Birds
Wage,,fba473108a269383,Currency,,,4.22,,Temple Run
Name,,fba473108a269383,Text,Daniel,,,,Angry Birds
Wage,,fba473108a269383,Currency,,,18.56,,Angry Birds
Age,,fba473108a269383,Float,,2.74,,,Temple Run
